"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth"
"2009-01-01T00:00:00","Rape",74,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Receiving Stolen Property",9,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Recovered Stolen Motor Vehicle",896,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Vagrancy/Loitering",60,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Vandalism/Criminal Mischief",1337,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Weapon Violations",144,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Thefts",2853,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Burglary",974,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Robbery",820,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Drinking Violation",44,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Homicide",17,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-01-01T00:00:00","Aggravated Assault",637,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.48387097,22.58064516,29.03225806,-3.916129032,35.70967742,0.0,0.087096774,0.132258065,0.064516129
"2009-02-01T00:00:00","All Other Offenses",2757,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Arson",38,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","DRIVING UNDER THE INFLUENCE",495,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Disorderly Conduct",351,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Embezzlement",25,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Forgery and Counterfeiting",60,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Fraud",824,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Gambling Violations",6,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Narcotic / Drug Law Violations",1142,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Offenses Against Family and Children",9,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Other Assaults",1646,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Other Sex Offenses (Not Commercialized)",100,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Prostitution and Commercialized Vice",70,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Rape",76,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Receiving Stolen Property",2,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Recovered Stolen Motor Vehicle",769,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Vagrancy/Loitering",82,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Vandalism/Criminal Mischief",1212,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Weapon Violations",115,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Thefts",2638,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Burglary",681,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Robbery",609,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Drinking Violation",66,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Homicide",25,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-02-01T00:00:00","Aggravated Assault",562,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,28.10714286,37.05357143,1.296428571,27.64285714,0.0,0.03,0.3,0.821428571
"2009-03-01T00:00:00","All Other Offenses",3498,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Arson",42,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","DRIVING UNDER THE INFLUENCE",527,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Disorderly Conduct",430,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Embezzlement",37,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Forgery and Counterfeiting",37,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Fraud",907,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Gambling Violations",5,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Narcotic / Drug Law Violations",1405,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Offenses Against Family and Children",16,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Other Assaults",2169,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Other Sex Offenses (Not Commercialized)",121,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Prostitution and Commercialized Vice",113,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Rape",75,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Receiving Stolen Property",7,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Recovered Stolen Motor Vehicle",851,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Vagrancy/Loitering",92,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Vandalism/Criminal Mischief",1561,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Weapon Violations",146,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Thefts",3087,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Burglary",683,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Robbery",646,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Drinking Violation",112,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Homicide",23,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-03-01T00:00:00","Aggravated Assault",738,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25806452,35.03225806,43.64516129,0.090322581,21.06451613,0.0,0.052258065,0.290322581,0.483870968
"2009-04-01T00:00:00","All Other Offenses",3999,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Arson",40,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","DRIVING UNDER THE INFLUENCE",499,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Disorderly Conduct",419,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Embezzlement",27,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Forgery and Counterfeiting",53,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Fraud",849,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Gambling Violations",10,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Narcotic / Drug Law Violations",1402,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Offenses Against Family and Children",24,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Other Assaults",2143,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Other Sex Offenses (Not Commercialized)",114,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Prostitution and Commercialized Vice",76,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Rape",57,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Receiving Stolen Property",5,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Recovered Stolen Motor Vehicle",804,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Vagrancy/Loitering",82,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Vandalism/Criminal Mischief",1557,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Weapon Violations",127,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Thefts",3071,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Burglary",791,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Robbery",698,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Drinking Violation",126,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Homicide",23,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-04-01T00:00:00","Aggravated Assault",758,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.53333333,45.6,55.56666667,1.563333333,10.66666667,1.4,0.133,0.0,0.0
"2009-05-01T00:00:00","All Other Offenses",3653,2009,0.097,77.2,1476.9,219.1,185,18.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.09677419,55.93548387,65.01612903,1.116129032,2.548387097,2.774193548,0.156129032,0.0,0.0
